"SUM of val","","sex_name"
"iso3c",,"f"
"CZE",,64.16408539
"CZE",,47.51467884
"CZE",,7.577402535
"CZE",,15.82833434
"CZE",,0.7361714661
"CZE",,7.228641212
"CZE",,0.6312735168
"CZE",,3.740021542
"CZE",,5.697561714
"CZE",,11.56003641
"CZE",,0.007521268708
"CZE",,5.356623355
"CZE",,4.681392664
"CZE",,1.008747893
"CZE",,103.3601328
"CZE",,0.5187016214
"CZE",,4.321235864
"CZE",,0.4372223842
"CZE",,3.799246905
"CZE",,1.621568651
"CZE",,2.324134229
"CZE",,10.16869809
"CZE",,4.186903101
"CZE",,3.585888897
"CZE",,0.6639272845
"CZE",,18.32031927
"CZE",,13.3302812
"CZE",,3.201363957
"CZE",,8.941497609
"CZE",,37.77504684
"CZE",,19.04281868
"CZE",,0.4554910912
"CZE",,16.57932686
"CZE",,0.1190027182
"CZE",,12.57262248
"CZE",,6.220391491
"CZE",,0.2023349018
"CZE",,1.001952988
"CZE",,13.28286133
"CZE",,0.6949044778
"CZE",,5.95791395
"CZE",,8.671121355
"CZE",,0.490293377
"CZE",,0.07104722928
"CZE",,66.55540657
"CZE",,10.65991202
"CZE",,10.93694489
"CZE",,8.192726043
"CZE",,2.364204881
"CZE",,3.000159887
"CZE",,3.744285669
"CZE",,4.696911999
"CZE",,0.7831377662
"CZE",,13.98836643
"CZE",,2.875503903
"CZE",,102.5803911
"CZE",,18.89390425
"CZE",,0
"CZE",,4.337131849
"CZE",,0
"CZE",,0.2287599639
"CZE",,0
"CZE",,0
"CZE",,0.0006425702065
"CZE",,0.02629227057
"CZE",,1.421669652
"CZE",,5.371704638
"CZE",,38.38633458
"CZE",,24.51861637
"DEU",,6.581244385
"DEU",,43.50217711
"DEU",,11.7701135
"DEU",,0.1667299533
"DEU",,114.8222735
"DEU",,0.7611453487
"DEU",,0.1436493501
"DEU",,10.48845712
"DEU",,15.76291641
"DEU",,0.01714568127
"DEU",,0.01716135757
"DEU",,0.01580782477
"DEU",,0.04786413157
"DEU",,0.591873037
"DEU",,0
"DEU",,0
"DEU",,0
"DEU",,0
"DEU",,0
"DEU",,0
"DEU",,0.03260544832
"DEU",,0
"DEU",,0
"DEU",,0.0004888426776
"DEU",,0
"DEU",,0.4149057236
"DEU",,34.66452222
"DEU",,2.155590573
"DEU",,1.528493543
"DEU",,2.647567655
"DEU",,1.998316428
"DEU",,14.10388519
"DEU",,31.65404308
"DEU",,185.3180976
"DEU",,62.45953281
"DEU",,9.479564108
"DEU",,542.3776689
"DEU",,1250.477244
"DEU",,294.8469343
"DEU",,39.92514446
"DEU",,
"DEU",,328.1797448
"DEU",,34.87633694
"DEU",,6.44126106
"DEU",,22.0341448
"DEU",,36.08534379
"DEU",,164.6444856
"DEU",,126.2860852
"DEU",,6.540735917
"DEU",,250.7404301
"DEU",,
"DEU",,49.0262637
"DEU",,27.85861995
"DEU",,281.8885633
"DEU",,15.04030969
"DEU",,8.761172255
"DEU",,25.23683957
"DEU",,94.74091764
"DEU",,27.3435344
"DEU",,185.8045268
"DEU",,11.204426
"DEU",,19.25675768
"DEU",,363.82878
"DEU",,359.4863727
"DEU",,31.49510284
"DEU",,82.50874773
"DEU",,9.452952537
"DEU",,35.06063794
"DEU",,5.421300775
"DEU",,23.07170747
"DEU",,31.18854753
"DEU",,89.70796357
"DEU",,0.3305613633
"DEU",,36.40052426
"DEU",,22.46447054
"DEU",,9.100642646
"DEU",,533.6002312
"DEU",,2.05447564
"DEU",,25.05520342
"DEU",,1.630687956
"DEU",,44.9283514
"DEU",,17.00335487
"DEU",,12.00188808
"DEU",,37.31316748
"DEU",,16.4745425
"DEU",,23.31673786
"DEU",,5.470193381
"DEU",,132.7174155
"DEU",,95.0438665
"DEU",,33.0317512
"DEU",,82.54000736
"DEU",,227.0828496
"DEU",,198.4433216
"DEU",,23.24533008
"DEU",,87.88954633
"DEU",,0.2058898861
"DEU",,61.39907104
"DEU",,25.12133373
"DEU",,6.341434297
"DEU",,11.60527121
"DEU",,188.4508676
"DEU",,3.465870994
"DEU",,30.36058044
"DEU",,121.7490839
"DEU",,1.586895576
"DEU",,0.4811090443
"DEU",,383.6467293
"DEU",,25.839521
"DEU",,83.66757014
"DEU",,18.60344084
"DEU",,24.40325262
"DEU",,5.145295252
"DEU",,8.255193055
"DEU",,44.75731857
"DEU",,2.300798998
"DEU",,33.2560293
"DEU",,8.423248562
"DEU",,856.3303666
"DEU",,116.3265539
"DEU",,0.103203704
"DEU",,3.306522655
"DEU",,0
"DEU",,1.732373851
"DEU",,0
"DEU",,0
"DEU",,0.01531410699
"DEU",,0.05214249756
"DEU",,8.693833519
"DEU",,20.46002714
"DEU",,262.7499945
"DEU",,149.3369791
"DJI",,39.41688863
"DJI",,430.0932659
"DJI",,19.24524958
"DJI",,0.02008600782
"DJI",,24.22901756
"DJI",,0.1387301575
"DJI",,0.01697519307
"DJI",,12.22120539
"DJI",,0.4391409755
"DJI",,0.03977565194
"DJI",,0.3930621734
"DJI",,1.287442165
"DJI",,0.07045777826
"DJI",,0.1776871859
"DJI",,22.6307121
"DJI",,0
"DJI",,0.817931963
"DJI",,0
"DJI",,0.2241952835
"DJI",,0
"DJI",,0.01498575175
"DJI",,0.002156367516
"DJI",,0
"DJI",,0.2374251263
"DJI",,0.01417932064
"DJI",,0.03173022924
"DJI",,132.029216
"DJI",,7.261947063
"DJI",,0.6560181394
"DJI",,1.183761029
"DJI",,2.027562724
"DJI",,0.5878331177
"DJI",,3.89780295
"DJI",,4.164527651
"DJI",,1.977566182
"DJI",,0.3296430796
"DJI",,2.631097723
"DJI",,20.52982234
"DJI",,32.06085592
"DJI",,1.081455811
"DJI",,
"DJI",,5.248412798
"DJI",,1.481443901
"DJI",,1.115509748
"DJI",,0.3587300907
"DJI",,0.4220224899
"DJI",,1.278507275
"DJI",,1.27951117
"DJI",,0.1355798804
"DJI",,5.031128269
"DJI",,
"DJI",,0.527141971
"DJI",,0.4905475659
"DJI",,1.537191322
"DJI",,0.9350355219
"DJI",,0.2135967231
"DJI",,1.21715496
"DJI",,2.188979397
"DJI",,0.4581109182
"DJI",,2.260379992
"DJI",,0.07911013124
"DJI",,1.653036834
"DJI",,17.87918201
"DJI",,24.13245144
"DJI",,7.962889183
"DJI",,1.457726337
"DJI",,0.2116928304
"DJI",,0.5410327959
"DJI",,0.0515702789
"DJI",,1.115249935
"DJI",,0.6507756834
"DJI",,1.751182937
"DJI",,0.03116220099
"DJI",,5.767659029
"DJI",,0.2792695202
"DJI",,0.3941731137
"DJI",,16.66881399
"DJI",,0.4060838667
"DJI",,1.462346998
"DJI",,0.1057926191
"DJI",,0.3095432358
"DJI",,0.2298673212
"DJI",,1.207617774
"DJI",,0.4347904746
"DJI",,1.151417079
"DJI",,0.3033177479
"DJI",,0.09903531423
"DJI",,3.37128285
"DJI",,0.2809456522
"DJI",,0.03019349585
"DJI",,0.4128795286
"DJI",,0.5115043639
"DJI",,0.1179664542
"DJI",,0.009332499284
"DJI",,9.704673266
"DJI",,0.06113003449
"DJI",,10.02114667
"DJI",,2.535287474
"DJI",,0.4425362583
"DJI",,1.617591182
"DJI",,1.238833905
"DJI",,0.09668211529
"DJI",,0.7326651978
"DJI",,1.938275134
"DJI",,0.004483736402
"DJI",,0.05723103126
"DJI",,11.6507607
"DJI",,10.97565074
"DJI",,0.8668255725
"DJI",,0.8061126508
"DJI",,1.877440966
"DJI",,1.54143889
"DJI",,2.053770453
"DJI",,2.172621706
"DJI",,1.898889095
"DJI",,1.072046368
"DJI",,1.193326235
"DJI",,8.223622487
"DJI",,9.995680671
"DJI",,0
"DJI",,0.6106038164
"DJI",,0
"DJI",,0.3729659134
"DJI",,0
"DJI",,0
"DJI",,1.956332803
"DJI",,0.2139173835
"DJI",,0.4915360496
"DJI",,1.571970818
"DJI",,8.510099196
"DJI",,3.294560917
"DMA",,0.2034869411
"DMA",,0.9125372827
"DMA",,0.0565194043
"DMA",,0.000560102671
"DMA",,0.5109516527
"DMA",,0.0121567598
"DMA",,0.0000192
"DMA",,0.06843955175
"DMA",,0.06094095483
"DMA",,0.0001854170662
"DMA",,0.003250786572
"DMA",,0.009287182224
"DMA",,0
"DMA",,0.003534141841
"DMA",,0
"DMA",,0
"DMA",,0
"DMA",,0
"DMA",,0
"DMA",,0
"DMA",,0.0000182
"DMA",,0.02068476214
"DMA",,0
"DMA",,0.0001019252413
"DMA",,0.0001590917534
"DMA",,0.01053107883
"DMA",,0.8554516675
"DMA",,0.04813114178
"DMA",,0.01796727123
"DMA",,0.0135382794
"DMA",,0.01537220233
"DMA",,0.05712901926
"DMA",,0.05831859291
"DMA",,0.5336233435
"DMA",,0.07731623978
"DMA",,0.01617309123
"DMA",,0.3157134519
"DMA",,2.319435244
"DMA",,1.787382766
"DMA",,0.1881114735
"DMA",,
"DMA",,0.349990329
"DMA",,0.05465068619
"DMA",,0.02130600828
"DMA",,0.0180275305
"DMA",,0.04889187381
"DMA",,0.1463854602
"DMA",,0.02481130713
"DMA",,0.01022328935
"DMA",,0.2279900761
"DMA",,
"DMA",,0.09665644014
"DMA",,0.04251466903
"DMA",,0.1182738384
"DMA",,0.02688463146
"DMA",,0.003280535807
"DMA",,0.04038601885
"DMA",,0.4888909531
"DMA",,0.1164522458
"DMA",,0.565062516
"DMA",,0.0343174418
"DMA",,0.3118285649
"DMA",,0.7904092605
"DMA",,1.034176386
"DMA",,0.6272475562
"DMA",,0.5305563617
"DMA",,0.01545354918
"DMA",,0.05234094733
"DMA",,0.006166308522
"DMA",,0.1432624273
"DMA",,0.01719716801
"DMA",,0.07262377896
"DMA",,0.0004361644417
"DMA",,0.2510275283
"DMA",,0.03527360314
"DMA",,0.05076649769
"DMA",,0.4613687031
"DMA",,0.03109087256
"DMA",,0.09822906094
"DMA",,0.01900090007
"DMA",,0.02233860519
"DMA",,0.04472965606
"DMA",,0.0462602228
"DMA",,0.08400885604
"DMA",,0.08108328694
"DMA",,0.01694131542
"DMA",,0.008587658769
"DMA",,0.5377858448
"DMA",,0.02104268842
"DMA",,0.03723860804
"DMA",,0.1759325479
"DMA",,0.2900128408
"DMA",,0.1411634729
"DMA",,0.0002721684254
"DMA",,1.373790672
"DMA",,0.002404972015
"DMA",,2.056377919
"DMA",,0.05553731232
"DMA",,0.06397160604
"DMA",,0.6630721103
"DMA",,0.5777124109
"DMA",,0.01575117095
"DMA",,0.3192471764
"DMA",,0.3357584391
"DMA",,0.08962235058
"DMA",,0.008918040393
"DMA",,1.250135782
"DMA",,0.09164349528
"DMA",,0.02149289843
"DMA",,0.1310886152
"DMA",,0.2200523179
"DMA",,0.07555383662
"DMA",,0.07308578231
"DMA",,0.1565332963
"DMA",,0.007167945767
"DMA",,0.02657624751
"DMA",,0.02706924221
"DMA",,0.3004543478
"DMA",,0.9525184495
"DMA",,0
"DMA",,0.002108864617
"DMA",,0
"DMA",,0.001680508171
"DMA",,0.01306105782
"DMA",,0
"DMA",,0.001693115689
"DMA",,0.002105056378
"DMA",,0.1464796997
"DMA",,0.05330221521
"DMA",,0.547765435
"DMA",,0.5758422886
"DNK",,0.3373863282
"DNK",,4.095854705
"DNK",,1.169561792
"DNK",,0.01163044851
"DNK",,6.892854696
"DNK",,0.0619941586
"DNK",,0.0002437903202
"DNK",,1.418333496
"DNK",,0.5447182617
"DNK",,0.001420215503
"DNK",,0.001321113533
"DNK",,0.0005327579099
"DNK",,0.002247787756
"DNK",,0.004332117331
"DNK",,0
"DNK",,0
"DNK",,0
"DNK",,0
"DNK",,0
"DNK",,0
"DNK",,0.002212052617
"DNK",,0
"DNK",,0
"DNK",,0.0003082378635
"DNK",,0
"DNK",,0.005979013324
"DNK",,1.317633107
"DNK",,0.2154005407
"DNK",,0.1911666169
"DNK",,0.1326188837
"DNK",,0.1729527496
"DNK",,1.326062183
"DNK",,2.43956614
"DNK",,6.428087633
"DNK",,4.400155369
"DNK",,0.7086903385
"DNK",,45.38900412
"DNK",,76.98523897
"DNK",,20.650573
"DNK",,2.858596291
"DNK",,
"DNK",,25.24707244
"DNK",,1.90820532
"DNK",,0.3761251285
"DNK",,1.623700975
"DNK",,1.556687807
"DNK",,10.64924172
"DNK",,12.98488497
"DNK",,0.4980110726
"DNK",,20.19062887
"DNK",,
"DNK",,3.839808629
"DNK",,2.302765573
"DNK",,24.2040292
"DNK",,1.154800719
"DNK",,0.8741530128
"DNK",,2.142743156
"DNK",,6.761688663
"DNK",,2.517114761
"DNK",,12.20620102
"DNK",,0.667089081
"DNK",,0.5261289191
"DNK",,13.03434493
"DNK",,24.39156692
"DNK",,0.5779470607
"DNK",,4.550654963
"DNK",,0.3573179761
"DNK",,2.201140478
"DNK",,0.3303385331
"DNK",,1.002599864
"DNK",,1.432087504
"DNK",,9.329014899
"DNK",,0.01122927033
"DNK",,2.923270464
"DNK",,3.087831713
"DNK",,0.3907675371
"DNK",,27.66028795
"DNK",,0.3077200887
"DNK",,1.427917426
"DNK",,0.1483560736
"DNK",,1.331170564
"DNK",,0.8732471846
"DNK",,0.6259043211
"DNK",,3.246164193
"DNK",,1.398266255
"DNK",,1.634825132
"DNK",,0.2851455552
"DNK",,8.353806732
"DNK",,7.430634564
"DNK",,1.925567035
"DNK",,5.115968531
"DNK",,25.37361672
"DNK",,25.70425134
"DNK",,0.5592680469
"DNK",,10.73842341
"DNK",,0.003121752961
"DNK",,6.250514033
"DNK",,1.78070159
"DNK",,0.244452886
"DNK",,0.7633245599
"DNK",,11.30219747
"DNK",,0.451069195
"DNK",,4.345108488
"DNK",,9.652321763
"DNK",,0.01475751963
"DNK",,0.005891107622
"DNK",,27.21965784
"DNK",,1.130081033
"DNK",,2.6941683
"DNK",,1.396051835
"DNK",,2.956008407
"DNK",,0.6658552559
"DNK",,0.5939685574
"DNK",,1.270784128
"DNK",,0.2570107273
"DNK",,2.287317925
"DNK",,0.210026603
"DNK",,56.50982534
"DNK",,8.088104382
"DNK",,0
"DNK",,0.2777915363
"DNK",,0
"DNK",,0.1281308016
"DNK",,0
"DNK",,0
"DNK",,0.002768452654
"DNK",,0.0004391760882
"DNK",,0.5516546983
"DNK",,1.946136825
"DNK",,17.68618729
"DNK",,6.526440565
"DOM",,122.4144362
"DOM",,333.810859
"DOM",,18.92708174
"DOM",,0.1117517013
"DOM",,86.32792224
"DOM",,0.03663748881
"DOM",,0.0006209200248
"DOM",,13.74161057
"DOM",,8.480133103
"DOM",,0.1021377314
"DOM",,1.492420683
"DOM",,0.8072849694
"DOM",,0
"DOM",,0.6176764922
"DOM",,1.647964954
"DOM",,0
"DOM",,0
"DOM",,0
"DOM",,2.100799008
"DOM",,1.217786668
"DOM",,0.004738429426
"DOM",,0.4880514239
"DOM",,0
"DOM",,0.02232794943
"DOM",,0.05133140842
"DOM",,0.4701850155
"DOM",,229.5800695
"DOM",,23.18512194
"DOM",,1.295768218
"DOM",,6.235040403
"DOM",,4.609175106
"DOM",,3.555346421
"DOM",,5.203675485
"DOM",,37.19522339
"DOM",,20.91097884
"DOM",,4.445178411
"DOM",,54.24708646
"DOM",,211.0221896
"DOM",,198.471564
"DOM",,42.82863483
"DOM",,
"DOM",,53.76489183
"DOM",,8.824943851
"DOM",,2.422661314
"DOM",,4.045950608
"DOM",,9.815024213
"DOM",,11.86406651
"DOM",,2.257545419
"DOM",,6.733610018
"DOM",,20.74944947
"DOM",,
"DOM",,26.52339648
"DOM",,2.560104955
"DOM",,10.95483624
"DOM",,4.956341375
"DOM",,1.606146448
"DOM",,2.055865673
"DOM",,25.76083826
"DOM",,4.65010708
"DOM",,49.89016274
"DOM",,1.669572967
"DOM",,32.61435138
"DOM",,468.7978001
"DOM",,334.374454
"DOM",,47.86078415
"DOM",,15.82665523
"DOM",,1.841093727
"DOM",,4.696961766
"DOM",,0.08047052457
"DOM",,12.63220637
"DOM",,5.916172305
"DOM",,28.60350844
"DOM",,0.04977074002
"DOM",,48.47558096
"DOM",,5.250174782
"DOM",,4.132320228
"DOM",,167.6778786
"DOM",,12.87844355
"DOM",,4.241082216
"DOM",,1.679248261
"DOM",,2.968358011
"DOM",,1.712376797
"DOM",,7.512319748
"DOM",,7.566178068
"DOM",,5.286129964
"DOM",,2.670699774
"DOM",,0.988876591
"DOM",,38.40475634
"DOM",,3.055615622
"DOM",,2.048127524
"DOM",,7.291496036
"DOM",,4.640150305
"DOM",,4.438500621
"DOM",,0.02373524016
"DOM",,134.2914613
"DOM",,0.003298860522
"DOM",,182.4182982
"DOM",,5.977397082
"DOM",,4.77096245
"DOM",,34.14256198
"DOM",,53.37007388
"DOM",,0.4586660199
"DOM",,35.27485723
"DOM",,22.82075991
"DOM",,0.0893146837
"DOM",,0.07778866446
"DOM",,202.0410492
"DOM",,3.897593284
"DOM",,4.652688696
"DOM",,17.06158972
"DOM",,15.00947804
"DOM",,4.703353111
"DOM",,9.145583788
"DOM",,23.80239691
"DOM",,0.3330363555
"DOM",,20.19571414
"DOM",,14.6309472
"DOM",,78.0832555
"DOM",,228.6440006
"DOM",,0
"DOM",,0.3241936975
"DOM",,0
"DOM",,0.3169382722
"DOM",,0.008424514447
"DOM",,0
"DOM",,0.6269963643
"DOM",,0.4207394701
"DOM",,3.033923117
"DOM",,14.79523744
"DOM",,62.10254617
"DOM",,42.0243512
"DZA",,46.70994233
"DZA",,70.59198711
"DZA",,14.78722883
"DZA",,0.3067378707
"DZA",,321.0839689
"DZA",,0.07191419479
"DZA",,0.002967710348
"DZA",,36.87557121
"DZA",,16.7090044
"DZA",,0.1224756576
"DZA",,1.959179253
"DZA",,1.415673223
"DZA",,1.229350939
"DZA",,1.523245491
"DZA",,0.03277276116
"DZA",,0
"DZA",,0.5505671296
"DZA",,0
"DZA",,2.957524563
"DZA",,0
"DZA",,3.668679485
"DZA",,0
"DZA",,0
"DZA",,0.08125103834
"DZA",,0.1395737927
"DZA",,1.738617417
"DZA",,633.2196341
"DZA",,5.58238059
"DZA",,1.86551991
"DZA",,1.818362287
"DZA",,19.19592044
"DZA",,17.73599882
"DZA",,9.424856271
"DZA",,99.94508702
"DZA",,36.24408933
"DZA",,9.372363264
"DZA",,105.0595435
"DZA",,809.8709611
"DZA",,269.359348
"DZA",,12.94464648
"DZA",,
"DZA",,158.2229591
"DZA",,17.45373519
"DZA",,76.48789331
"DZA",,12.07498651
"DZA",,84.35454979
"DZA",,60.9144342
"DZA",,12.30368004
"DZA",,3.594864015
"DZA",,109.6761109
"DZA",,
"DZA",,18.10749404
"DZA",,7.871555449
"DZA",,90.47501836
"DZA",,27.354121
"DZA",,3.538729466
"DZA",,56.63567925
"DZA",,121.5752578
"DZA",,16.82601413
"DZA",,126.7869224
"DZA",,3.001356898
"DZA",,68.25313386
"DZA",,1719.554329
"DZA",,926.5956274
"DZA",,219.3714985
"DZA",,40.63812402
"DZA",,7.455600707
"DZA",,11.39130034
"DZA",,0.3578022939
"DZA",,17.8048537
"DZA",,51.79121556
"DZA",,133.8729405
"DZA",,0.7733409004
"DZA",,150.5496295
"DZA",,16.57282448
"DZA",,9.88993305
"DZA",,269.5945387
"DZA",,10.06788082
"DZA",,12.27850972
"DZA",,0.3317926631
"DZA",,4.621157014
"DZA",,5.042618917
"DZA",,14.48301654
"DZA",,13.72197728
"DZA",,11.68974838
"DZA",,14.08106458
"DZA",,10.42645973
"DZA",,113.6534815
"DZA",,33.19272355
"DZA",,3.272609252
"DZA",,24.2940165
"DZA",,12.11184047
"DZA",,119.5320007
"DZA",,0.1674475836
"DZA",,236.6938193
"DZA",,1.277353921
"DZA",,470.2813487
"DZA",,15.05823188
"DZA",,0.6588029409
"DZA",,51.49961777
"DZA",,88.44190312
"DZA",,1.510803916
"DZA",,77.79699689
"DZA",,160.8960562
"DZA",,0.3818183021
"DZA",,0.1280796826
"DZA",,1825.359018
"DZA",,36.25511545
"DZA",,81.35911168
"DZA",,46.14978053
"DZA",,197.7624664
"DZA",,77.58821421
"DZA",,61.99203275
"DZA",,73.21239366
"DZA",,6.152409867
"DZA",,25.69334334
"DZA",,69.02570891
"DZA",,473.526212
"DZA",,79.70753958
"DZA",,0
"DZA",,3.277941915
"DZA",,0
"DZA",,1.591579472
"DZA",,0
"DZA",,1.740248043
"DZA",,21.09589338
"DZA",,6.891274516
"DZA",,3.124561696
"DZA",,31.60883771
"DZA",,201.1058266
"DZA",,151.6798674
"EAS",,14846.49448
"EAS",,15866.42452
"EAS",,3062.441717
"EAS",,11.71580949
"EAS",,8629.855107
"EAS",,50.37548978
"EAS",,4.486221385
"EAS",,1332.53937
"EAS",,1026.604979
"EAS",,7.077458706
"EAS",,96.85153947
"EAS",,229.1031794
"EAS",,80.79689363
"EAS",,74.29324242
"EAS",,482.9472345
"EAS",,0
"EAS",,0.1685420783
"EAS",,0
"EAS",,35.67529069
"EAS",,7.175885677
"EAS",,10.74244522
"EAS",,1468.315562
"EAS",,0
"EAS",,150.0389941
"EAS",,7.219176439
"EAS",,46.31587375
"EAS",,13057.46976
"EAS",,727.0630912
"EAS",,192.2154796
"EAS",,195.3393815
"EAS",,1026.608512
"EAS",,1118.987475
"EAS",,1740.927319
"EAS",,12364.51752
"EAS",,6202.195189
"EAS",,300.3506552
"EAS",,20147.2641
"EAS",,40862.94367
"EAS",,19040.02636
"EAS",,2991.622534
"EAS",,
"EAS",,13620.8646
"EAS",,1218.260678
"EAS",,2212.001856
"EAS",,259.0184786
"EAS",,1257.405718
"EAS",,4101.849012
"EAS",,682.5518018
"EAS",,785.4738882
"EAS",,8802.268764
"EAS",,
"EAS",,1104.756611
"EAS",,518.2810321
"EAS",,7620.166098
"EAS",,789.9936892
"EAS",,280.5385345
"EAS",,452.2245254
"EAS",,4268.180331
"EAS",,715.571908
"EAS",,11219.06309
"EAS",,314.9159497
"EAS",,4571.04071
"EAS",,39628.06404
"EAS",,48343.70219
"EAS",,5325.572794
"EAS",,2223.842786
"EAS",,283.6285997
"EAS",,679.6273961
"EAS",,26.31992608
"EAS",,1242.966183
"EAS",,390.4952314
"EAS",,6458.719284
"EAS",,56.17340623
"EAS",,4852.998535
"EAS",,423.1417669
"EAS",,699.142307
"EAS",,17433.98882
"EAS",,392.2638751
"EAS",,1213.963203
"EAS",,20.28373686
"EAS",,223.6996857
"EAS",,171.4402268
"EAS",,893.3401486
"EAS",,928.0971708
"EAS",,551.3719155
"EAS",,762.3981864
"EAS",,300.0807127
"EAS",,3062.26817
"EAS",,472.5236863
"EAS",,263.0486796
"EAS",,960.3626493
"EAS",,804.4850895
"EAS",,2119.814518
"EAS",,88.75769966
"EAS",,16655.95284
"EAS",,566.291168
"EAS",,18223.94076
"EAS",,1895.547709
"EAS",,663.7870496
"EAS",,1455.308552
"EAS",,2409.830046
"EAS",,353.6286016
"EAS",,4799.74825
"EAS",,4289.942526
"EAS",,146.5448045
"EAS",,107.9632634
"EAS",,35587.69939
"EAS",,1234.372097
"EAS",,5736.90244
"EAS",,5808.712458
"EAS",,1450.901943
"EAS",,3719.943934
"EAS",,2585.586477
"EAS",,894.0163337
"EAS",,366.5747971
"EAS",,885.3078949
"EAS",,1318.232784
"EAS",,23486.75454
"EAS",,4838.26198
"EAS",,180.0293559
"EAS",,251.7897555
"EAS",,0
"EAS",,118.5476685
"EAS",,0
"EAS",,160.2712596
"EAS",,2786.347754
"EAS",,252.1862759
"EAS",,695.6851463
"EAS",,1620.701148
"EAS",,8029.079083
"EAS",,2114.055567
"ECS",,2360.365245
"ECS",,7519.370839
"ECS",,139.9764566
"ECS",,3.470176893
"ECS",,5359.203226
"ECS",,19.67548091
"ECS",,1.571481714
"ECS",,381.5673515
"ECS",,584.5090387
"ECS",,0.5468423458
"ECS",,3.665865079
"ECS",,4.244784217
"ECS",,3.42792328
"ECS",,10.12207054
"ECS",,0
"ECS",,0
"ECS",,6.00564292
"ECS",,0
"ECS",,1.515651158
"ECS",,0.4509238315
"ECS",,6.814505258
"ECS",,0.003540219214
"ECS",,0
"ECS",,2.297678247
"ECS",,0.1147294663
"ECS",,16.41679044
"ECS",,1363.729824
"ECS",,78.60303419
"ECS",,60.54509935
"ECS",,152.857086
"ECS",,107.9475296
"ECS",,188.3637622
"ECS",,579.0253103
"ECS",,3621.877649
"ECS",,925.7437176
"ECS",,195.0780964
"ECS",,5705.735756
"ECS",,16336.04292
"ECS",,6393.394287
"ECS",,1173.041873
"ECS",,
"ECS",,4947.557301
"ECS",,593.7734052
"ECS",,188.9333938
"ECS",,256.6740295
"ECS",,384.567813
"ECS",,1982.547216
"ECS",,1578.092412
"ECS",,176.3332021
"ECS",,4467.661413
"ECS",,
"ECS",,819.3081511
"ECS",,293.1377417
"ECS",,3939.544036
"ECS",,224.2537099
"ECS",,214.7658879
"ECS",,656.4110376
"ECS",,1608.278823
"ECS",,393.6177275
"ECS",,3020.959532
"ECS",,128.9843234
"ECS",,1085.039178
"ECS",,12056.49062
"ECS",,10185.22786
"ECS",,812.6932977
"ECS",,6671.627153
"ECS",,80.31779046
"ECS",,508.9259534
"ECS",,46.16482156
"ECS",,412.9384987
"ECS",,388.5403095
"ECS",,1425.030493
"ECS",,9.87846205
"ECS",,584.5223741
"ECS",,341.1846279
"ECS",,214.4992383
"ECS",,14841.3112
"ECS",,75.15198624
"ECS",,383.7161076
"ECS",,59.87691767
"ECS",,318.1633376
"ECS",,277.4066809
"ECS",,245.4376632
"ECS",,1547.995925
"ECS",,380.7302387
"ECS",,266.9614089
"ECS",,74.23701516
"ECS",,1970.677385
"ECS",,1075.482833
"ECS",,293.7074884
"ECS",,796.991106
"ECS",,4917.367261
"ECS",,2390.157521
"ECS",,98.02738533
"ECS",,2186.285229
"ECS",,41.72116607
"ECS",,2732.150046
"ECS",,1222.987907
"ECS",,117.5666187
"ECS",,298.5123302
"ECS",,1475.318321
"ECS",,149.7182247
"ECS",,808.5090305
"ECS",,1529.696078
"ECS",,15.10946509
"ECS",,18.68258361
"ECS",,8615.388142
"ECS",,664.9297029
"ECS",,1834.39983
"ECS",,1373.659299
"ECS",,1207.664753
"ECS",,916.1203134
"ECS",,471.491932
"ECS",,437.4979317
"ECS",,52.27513967
"ECS",,983.8612544
"ECS",,500.1512246
"ECS",,12158.58615
"ECS",,4995.215574
"ECS",,8.304031572
"ECS",,1226.098596
"ECS",,0
"ECS",,27.87917429
"ECS",,0
"ECS",,70.41081649
"ECS",,34.93654334
"ECS",,15.65830464
"ECS",,308.8845557
"ECS",,689.3654438
"ECS",,3664.818862
"ECS",,1826.363664
"ECU",,68.42043663
"ECU",,248.6146915
"ECU",,29.29130487
"ECU",,0.1051132456
"ECU",,173.6468286
"ECU",,0.577380438
"ECU",,0.0004925102105
"ECU",,13.44163272
"ECU",,13.09840147
"ECU",,0.07913773428
"ECU",,1.395923681
"ECU",,0.6761325515
"ECU",,0
"ECU",,0.716526297
"ECU",,0.2625590775
"ECU",,0.3290072381
"ECU",,0
"ECU",,0
"ECU",,0
"ECU",,1.958106577
"ECU",,0.01544105955
"ECU",,1.312782637
"ECU",,0.7747379644
"ECU",,0.01354158463
"ECU",,0.1400003048
"ECU",,0.6682598233
"ECU",,261.0453573
"ECU",,13.52754081
"ECU",,5.811339811
"ECU",,3.026795063
"ECU",,1.358056217
"ECU",,6.392210884
"ECU",,4.266916376
"ECU",,153.787144
"ECU",,20.84204176
"ECU",,2.05773643
"ECU",,63.60625548
"ECU",,241.8775151
"ECU",,274.0567897
"ECU",,31.21175299
"ECU",,
"ECU",,79.0033841
"ECU",,8.669244679
"ECU",,1.486092961
"ECU",,1.709560992
"ECU",,21.62140632
"ECU",,27.98109291
"ECU",,10.46321292
"ECU",,5.750935401
"ECU",,78.41847965
"ECU",,
"ECU",,14.77418653
"ECU",,4.293034163
"ECU",,65.23375136
"ECU",,12.87648535
"ECU",,1.966927651
"ECU",,10.63598744
