"year","welfare","region"
1994,8.6800747,"World"
1994,8.9481754,"World"
1994,9.2191658,"World"
1994,9.4441757,"World"
1994,9.6808815,"World"
1994,9.9811602,"World"
1994,10.284437,"World"
1994,10.591762,"World"
1994,10.909981,"World"
1994,11.243319,"World"
1994,11.582637,"World"
1994,11.924886,"World"
1994,12.295963,"World"
1994,12.727699,"World"
1994,13.170654,"World"
1994,13.577556,"World"
1994,13.985016,"World"
1994,14.486187,"World"
1994,15.00161,"World"
1994,15.459419,"World"
1994,15.931964,"World"
1994,16.485371,"World"
1994,17.073683,"World"
1994,17.590275,"World"
1994,18.207521,"World"
1994,18.852926,"World"
1994,19.429548,"World"
1994,20.12285,"World"
1994,20.828745,"World"
1994,21.478468,"World"
1994,22.121262,"World"
1994,22.78355,"World"
1994,23.468754,"World"
1994,24.186752,"World"
1994,24.924368,"World"
1994,25.808638,"World"
1994,26.719471,"World"
1994,27.528669,"World"
1994,28.358271,"World"
1994,29.21826,"World"
1994,30.09889,"World"
1994,31.000751,"World"
1994,31.963013,"World"
1994,32.924362,"World"
1994,33.924992,"World"
1994,34.967999,"World"
1994,35.999912,"World"
1994,37.112114,"World"
1994,38.219051,"World"
1994,39.569523,"World"
1994,40.978325,"World"
1994,42.420441,"World"
1994,43.946091,"World"
1994,45.489742,"World"
1994,47.10796,"World"
1994,48.755135,"World"
1994,50.988297,"World"
1994,53.294575,"World"
1994,55.778442,"World"
1994,58.350716,"World"
1994,61.274967,"World"
1994,64.957458,"World"
1994,68.990356,"World"
1994,74.01709,"World"
1994,80.493973,"World"
1994,88.880859,"World"
1994,100.95902,"World"
1994,121.07118,"World"
1994,213.06674,"World"
1995,0.25,"World"
1995,0.26540551,"World"
1995,0.361496,"World"
1995,0.42976707,"World"
1995,0.48934448,"World"
1995,0.55082202,"World"
1995,0.60191238,"World"
1995,0.63,"World"
1995,0.64999998,"World"
1995,0.68013704,"World"
1995,0.71000004,"World"
1995,0.74015826,"World"
1995,0.76999998,"World"
1995,0.78999996,"World"
1995,0.81,"World"
1995,0.82999998,"World"
1995,0.85000002,"World"
1995,0.87,"World"
1995,0.88999999,"World"
1995,0.90999997,"World"
1995,0.93000001,"World"
1995,0.94999999,"World"
1995,0.97000003,"World"
1995,0.99000001,"World"
1995,1.01,"World"
1995,1.03,"World"
1995,1.05,"World"
1995,1.0699999,"World"
1995,1.09,"World"
1995,1.11,"World"
1995,1.13,"World"
1995,1.15,"World"
1995,1.17,"World"
1995,1.1900001,"World"
1995,1.21,"World"
1995,1.23,"World"
1995,1.25,"World"
1995,1.27,"World"
1995,1.29,"World"
1995,1.3099999,"World"
1995,1.33,"World"
1995,1.35,"World"
1995,1.37,"World"
1995,1.39,"World"
1995,1.41,"World"
1995,1.4300001,"World"
1995,1.45,"World"
1995,1.47,"World"
1995,1.49,"World"
1995,1.51,"World"
1995,1.53,"World"
1995,1.55,"World"
1995,1.5699999,"World"
1995,1.59,"World"
1995,1.61,"World"
1995,1.63,"World"
1995,1.65,"World"
1995,1.67,"World"
1995,1.6900001,"World"
1995,1.71,"World"
1995,1.73,"World"
1995,1.75,"World"
1995,1.77,"World"
1995,1.79,"World"
1995,1.8099999,"World"
1995,1.83,"World"
1995,1.85,"World"
1995,1.87,"World"
1995,1.89,"World"
1995,1.91,"World"
1995,1.9300001,"World"
1995,1.95,"World"
1995,1.97,"World"
1995,1.99,"World"
1995,2.01,"World"
1995,2.03,"World"
1995,2.0504999,"World"
1995,2.0710001,"World"
1995,2.0915,"World"
1995,2.1125,"World"
1995,2.1335001,"World"
1995,2.155,"World"
1995,2.1764998,"World"
1995,2.198,"World"
1995,2.22,"World"
1995,2.2424998,"World"
1995,2.2649999,"World"
1995,2.2874999,"World"
1995,2.3105001,"World"
1995,2.3334999,"World"
1995,2.3569999,"World"
1995,2.3804998,"World"
1995,2.4039998,"World"
1995,2.428,"World"
1995,2.4524999,"World"
1995,2.477,"World"
1995,2.5015001,"World"
1995,2.5265,"World"
1995,2.552,"World"
1995,2.5780001,"World"
1995,2.6034999,"World"
1995,2.6294999,"World"
1995,2.6559999,"World"
1995,2.6824999,"World"
1995,2.7095001,"World"
1995,2.7365,"World"
1995,2.7635,"World"
1995,2.7909999,"World"
1995,2.819,"World"
1995,2.8474998,"World"
1995,2.8759999,"World"
1995,2.9045,"World"
1995,2.9334998,"World"
1995,2.9629998,"World"
1995,2.993,"World"
1995,3.023,"World"
1995,3.053,"World"
1995,3.0834999,"World"
1995,3.1145,"World"
1995,3.1455002,"World"
1995,3.177,"World"
1995,3.2084999,"World"
1995,3.2405,"World"
1995,3.2894406,"World"
1995,3.3385,"World"
1995,3.372,"World"
1995,3.4060001,"World"
1995,3.4400001,"World"
1995,3.4745002,"World"
1995,3.5095,"World"
1995,3.5444999,"World"
1995,3.5795,"World"
1995,3.6149998,"World"
1995,3.6691525,"World"
1995,3.7245002,"World"
1995,3.7620001,"World"
1995,3.8,"World"
1995,3.8380001,"World"
1995,3.894949,"World"
1995,3.954,"World"
1995,3.994,"World"
1995,4.0339999,"World"
1995,4.0936856,"World"
1995,4.1555004,"World"
1995,4.197,"World"
1995,4.2604856,"World"
1995,4.3245001,"World"
1995,4.368,"World"
1995,4.433836,"World"
1995,4.5004997,"World"
1995,4.5687003,"World"
1995,4.6364999,"World"
1995,4.7058296,"World"
1995,4.777,"World"
1995,4.8249998,"World"
1995,4.8963528,"World"
1995,4.9967742,"World"
1995,5.0710001,"World"
1995,5.1472635,"World"
1995,5.2518759,"World"
1995,5.3295002,"World"
1995,5.4093695,"World"
1995,5.5201607,"World"
1995,5.6297274,"World"
1995,5.7139997,"World"
1995,5.7993817,"World"
1995,5.916924,"World"
1995,6.0360951,"World"
1995,6.1528516,"World"
1995,6.2798009,"World"
1995,6.406498,"World"
1995,6.5350404,"World"
1995,6.6654167,"World"
1995,6.8009186,"World"
1995,6.938406,"World"
1995,7.1116505,"World"
1995,7.2921338,"World"
1995,7.4358616,"World"
1995,7.5881853,"World"
1995,7.7772665,"World"
1995,7.9712958,"World"
1995,8.1792021,"World"
1995,8.3809824,"World"
1995,8.5517635,"World"
1995,8.7611208,"World"
1995,9.0367298,"World"
1995,9.2579756,"World"
1995,9.4918003,"World"
1995,9.7801046,"World"
1995,10.023114,"World"
1995,10.274859,"World"
1995,10.594512,"World"
1995,10.916488,"World"
1995,11.239521,"World"
1995,11.580338,"World"
1995,11.938148,"World"
1995,12.282729,"World"
1995,12.669256,"World"
1995,13.054893,"World"
1995,13.445255,"World"
1995,13.845281,"World"
1995,14.277091,"World"
1995,14.705224,"World"
1995,15.155162,"World"
1995,15.610391,"World"
1995,16.157957,"World"
1995,16.727024,"World"
1995,17.243338,"World"
1995,17.852991,"World"
1995,18.481125,"World"
1995,19.051619,"World"
1995,19.618807,"World"
1995,20.222378,"World"
1995,20.834211,"World"
1995,21.464354,"World"
1995,22.115211,"World"
1995,22.788727,"World"
1995,23.479387,"World"
1995,24.191988,"World"
1995,24.922241,"World"
1995,25.801725,"World"
1995,26.709679,"World"
1995,27.521442,"World"
1995,28.348427,"World"
1995,29.2015,"World"
1995,30.108631,"World"
1995,31.034861,"World"
1995,31.946373,"World"
1995,32.91716,"World"
1995,33.748615,"World"
1995,34.597965,"World"
1995,35.660339,"World"
1995,36.878616,"World"
1995,38.043728,"World"
1995,39.194752,"World"
1995,40.57621,"World"
1995,41.78492,"World"
1995,43.276951,"World"
1995,44.826466,"World"
1995,46.422131,"World"
1995,48.06086,"World"
1995,49.786392,"World"
1995,51.779415,"World"
1995,54.105736,"World"
1995,56.631031,"World"
1995,59.223953,"World"
1995,62.537193,"World"
1995,66.340263,"World"
1995,70.363701,"World"
1995,75.509613,"World"
1995,81.795021,"World"
1995,90.28566,"World"
1995,102.68279,"World"
1995,122.86345,"World"
1995,217.05881,"World"
1996,0.25,"World"
1996,0.26717097,"World"
1996,0.3616021,"World"
1996,0.42932346,"World"
1996,0.48984882,"World"
1996,0.55101085,"World"
1996,0.61025017,"World"
1996,0.64999998,"World"
1996,0.67000002,"World"
1996,0.70005316,"World"
1996,0.73000002,"World"
1996,0.75,"World"
1996,0.78021514,"World"
1996,0.81,"World"
1996,0.82999998,"World"
1996,0.85000002,"World"
1996,0.87,"World"
1996,0.88999999,"World"
1996,0.90999997,"World"
1996,0.93000001,"World"
1996,0.94999999,"World"
1996,0.97000003,"World"
1996,0.99000001,"World"
1996,1.01,"World"
1996,1.03,"World"
1996,1.05,"World"
1996,1.0699999,"World"
1996,1.09,"World"
1996,1.11,"World"
1996,1.13,"World"
1996,1.15,"World"
1996,1.17,"World"
1996,1.1900001,"World"
1996,1.21,"World"
1996,1.23,"World"
1996,1.25,"World"
1996,1.27,"World"
1996,1.29,"World"
1996,1.3099999,"World"
1996,1.33,"World"
1996,1.35,"World"
1996,1.37,"World"
1996,1.39,"World"
1996,1.41,"World"
1996,1.4300001,"World"
1996,1.45,"World"
1996,1.47,"World"
1996,1.49,"World"
1996,1.51,"World"
1996,1.53,"World"
1996,1.55,"World"
1996,1.5699999,"World"
1996,1.59,"World"
1996,1.61,"World"
1996,1.63,"World"
1996,1.65,"World"
1996,1.67,"World"
1996,1.6900001,"World"
1996,1.71,"World"
1996,1.73,"World"
1996,1.75,"World"
1996,1.77,"World"
1996,1.79,"World"
1996,1.8099999,"World"
1996,1.83,"World"
1996,1.85,"World"
1996,1.87,"World"
1996,1.89,"World"
1996,1.91,"World"
1996,1.9300001,"World"
1996,1.95,"World"
1996,1.97,"World"
1996,1.99,"World"
1996,2.01,"World"
1996,2.03,"World"
1996,2.0504999,"World"
1996,2.0710001,"World"
1996,2.0915,"World"
1996,2.1125,"World"
1996,2.1335001,"World"
1996,2.155,"World"
1996,2.1764998,"World"
1996,2.198,"World"
1996,2.22,"World"
1996,2.2424998,"World"
1996,2.2649999,"World"
1996,2.2874999,"World"
1996,2.3105001,"World"
1996,2.3334999,"World"
1996,2.3569999,"World"
1996,2.3804998,"World"
1996,2.4039998,"World"
1996,2.428,"World"
1996,2.4524999,"World"
1996,2.477,"World"
1996,2.5015001,"World"
1996,2.5265,"World"
1996,2.552,"World"
1996,2.5780001,"World"
1996,2.6034999,"World"
1996,2.6294999,"World"
1996,2.6559999,"World"
1996,2.6824999,"World"
1996,2.7095001,"World"
1996,2.7365,"World"
1996,2.7635,"World"
1996,2.7909999,"World"
1996,2.819,"World"
1996,2.8474998,"World"
1996,2.8759999,"World"
1996,2.9045,"World"
1996,2.9334998,"World"
1996,2.9629998,"World"
1996,2.993,"World"
1996,3.023,"World"
1996,3.053,"World"
1996,3.0834999,"World"
1996,3.1145,"World"
1996,3.1455002,"World"
1996,3.177,"World"
1996,3.2084999,"World"
1996,3.2405,"World"
1996,3.273,"World"
1996,3.3055,"World"
1996,3.3385,"World"
1996,3.372,"World"
1996,3.4060001,"World"
1996,3.4400001,"World"
1996,3.4745002,"World"
1996,3.5095,"World"
1996,3.5444999,"World"
1996,3.5795,"World"
1996,3.6149998,"World"
1996,3.6515,"World"
1996,3.6880002,"World"
1996,3.7435565,"World"
1996,3.8,"World"
1996,3.8380001,"World"
1996,3.8759999,"World"
1996,3.9145,"World"
1996,3.954,"World"
1996,3.994,"World"
1996,4.0533161,"World"
1996,4.1145,"World"
1996,4.1555004,"World"
1996,4.197,"World"
1996,4.2390003,"World"
1996,4.3028407,"World"
1996,4.368,"World"
1996,4.4115,"World"
1996,4.4776568,"World"
1996,4.5454998,"World"
1996,4.5904999,"World"
1996,4.6582284,"World"
1996,4.7294998,"World"
1996,4.777,"World"
1996,4.849297,"World"
1996,4.9215002,"World"
1996,4.9959931,"World"
1996,5.0710001,"World"
1996,5.1475534,"World"
1996,5.2249999,"World"
1996,5.3023949,"World"
1996,5.3829999,"World"
1996,5.4647217,"World"
1996,5.5733161,"World"
1996,5.6575003,"World"
1996,5.7432342,"World"
1996,5.8578405,"World"
1996,5.9765644,"World"
1996,6.0655003,"World"
1996,6.1571422,"World"
1996,6.2804437,"World"
1996,6.4070058,"World"
1996,6.535449,"World"
1996,6.6673894,"World"
1996,6.800262,"World"
1996,6.9368253,"World"
1996,7.0764194,"World"
1996,7.219367,"World"
1996,7.3644409,"World"
1996,7.512136,"World"
1996,7.6996279,"World"
1996,7.8966055,"World"
1996,8.0577755,"World"
1996,8.2539196,"World"
1996,8.4634085,"World"
1996,8.6351347,"World"
1996,8.8531942,"World"
1996,9.1203814,"World"
1996,9.3510904,"World"
1996,9.585494,"World"
1996,9.8275976,"World"
1996,10.076245,"World"
1996,10.38454,"World"
1996,10.697842,"World"
1996,11.023532,"World"
1996,11.355423,"World"
1996,11.703964,"World"
1996,12.055378,"World"
1996,12.414945,"World"
1996,12.800498,"World"
1996,13.178684,"World"
1996,13.580706,"World"
1996,14.060368,"World"
1996,14.552692,"World"
1996,14.999933,"World"
1996,15.462321,"World"
1996,15.92275,"World"
1996,16.399368,"World"
1996,16.987436,"World"
1996,17.594475,"World"
1996,18.117592,"World"
1996,18.767607,"World"
1996,19.430565,"World"
1996,20.022429,"World"
1996,20.640205,"World"
1996,21.253878,"World"
1996,21.880968,"World"
1996,22.557518,"World"
1996,23.372349,"World"
1996,24.1835,"World"
1996,24.911406,"World"
1996,25.661781,"World"
1996,26.443569,"World"
1996,27.237785,"World"
1996,28.07412,"World"
1996,28.915588,"World"
1996,29.80048,"World"
1996,30.719328,"World"
1996,31.484566,"World"
1996,32.282818,"World"
1996,33.244526,"World"
1996,34.268589,"World"
1996,35.283169,"World"
1996,36.377987,"World"
1996,37.470047,"World"
1996,38.592041,"World"
1996,39.765671,"World"
1996,41.193535,"World"
1996,42.651737,"World"
1996,43.934776,"World"
1996,45.472015,"World"
1996,47.122654,"World"
1996,48.804726,"World"
1996,50.733505,"World"
1996,52.804443,"World"
1996,54.93335,"World"
1996,57.454185,"World"
1996,60.429417,"World"
1996,63.799465,"World"
1996,67.645844,"World"
1996,71.861229,"World"
1996,77.008705,"World"
1996,83.674225,"World"
1996,91.861115,"World"
1996,104.0246,"World"
1996,124.77956,"World"
1996,226.60139,"World"
1997,0.25,"World"
1997,0.26437831,"World"
1997,0.361157,"World"
1997,0.42993107,"World"
1997,0.50041002,"World"
1997,0.5607782,"World"
1997,0.61045885,"World"
1997,0.64999998,"World"
1997,0.67000002,"World"
1997,0.69,"World"
1997,0.72035199,"World"
1997,0.75,"World"
1997,0.76999998,"World"
1997,0.800246,"World"
1997,0.82999998,"World"
1997,0.85000002,"World"
1997,0.87,"World"
1997,0.88999999,"World"
1997,0.90999997,"World"
1997,0.93000001,"World"
1997,0.94999999,"World"
1997,0.97000003,"World"
1997,0.99000001,"World"
1997,1.01,"World"
1997,1.03,"World"
1997,1.05,"World"
1997,1.0699999,"World"
1997,1.09,"World"
1997,1.11,"World"
1997,1.13,"World"
1997,1.15,"World"
1997,1.17,"World"
1997,1.1900001,"World"
1997,1.21,"World"
1997,1.23,"World"
1997,1.25,"World"
1997,1.27,"World"
1997,1.29,"World"
1997,1.3099999,"World"
1997,1.33,"World"
1997,1.35,"World"
1997,1.37,"World"
1997,1.39,"World"
1997,1.41,"World"
1997,1.4300001,"World"
1997,1.45,"World"
1997,1.47,"World"
1997,1.49,"World"
1997,1.51,"World"
1997,1.53,"World"
1997,1.55,"World"
1997,1.5699999,"World"
1997,1.59,"World"
1997,1.61,"World"
1997,1.63,"World"
1997,1.65,"World"
1997,1.67,"World"
1997,1.6900001,"World"
1997,1.71,"World"
1997,1.73,"World"
1997,1.75,"World"
1997,1.77,"World"
1997,1.79,"World"
1997,1.8099999,"World"
1997,1.83,"World"
1997,1.85,"World"
1997,1.87,"World"
1997,1.89,"World"
1997,1.91,"World"
1997,1.9300001,"World"
1997,1.95,"World"
1997,1.97,"World"
1997,1.99,"World"
1997,2.01,"World"
1997,2.03,"World"
1997,2.0504999,"World"
1997,2.0710001,"World"
1997,2.0915,"World"
1997,2.1125,"World"
1997,2.1335001,"World"
1997,2.155,"World"
1997,2.1764998,"World"
1997,2.198,"World"
1997,2.22,"World"
1997,2.2424998,"World"
1997,2.2649999,"World"
1997,2.2874999,"World"
1997,2.3105001,"World"
1997,2.3334999,"World"
1997,2.3569999,"World"
1997,2.3804998,"World"
1997,2.4039998,"World"
1997,2.428,"World"
1997,2.4524999,"World"
1997,2.477,"World"
1997,2.5015001,"World"
1997,2.5265,"World"
1997,2.552,"World"
1997,2.5780001,"World"
1997,2.6034999,"World"
1997,2.6294999,"World"
1997,2.6559999,"World"
1997,2.6824999,"World"
1997,2.7095001,"World"
1997,2.7365,"World"
1997,2.7635,"World"
1997,2.7909999,"World"
1997,2.819,"World"
1997,2.8474998,"World"
1997,2.8759999,"World"
1997,2.9045,"World"
1997,2.9334998,"World"
1997,2.9629998,"World"
1997,2.993,"World"
1997,3.023,"World"
1997,3.053,"World"
1997,3.0834999,"World"
1997,3.1145,"World"
1997,3.1455002,"World"
1997,3.177,"World"
1997,3.2084999,"World"
1997,3.2405,"World"
1997,3.273,"World"
1997,3.3055,"World"
1997,3.3385,"World"
1997,3.372,"World"
1997,3.4060001,"World"
1997,3.4400001,"World"
1997,3.4745002,"World"
1997,3.5095,"World"
1997,3.5444999,"World"
1997,3.5795,"World"
1997,3.6149998,"World"
1997,3.6515,"World"
1997,3.6880002,"World"
1997,3.7245002,"World"
1997,3.7620001,"World"
1997,3.8,"World"
1997,3.8380001,"World"
1997,3.8759999,"World"
1997,3.9340589,"World"
1997,3.994,"World"
1997,4.0339999,"World"
1997,4.0739999,"World"
1997,4.1145,"World"
1997,4.1555004,"World"
1997,4.2175903,"World"
1997,4.2814999,"World"
1997,4.3245001,"World"
1997,4.368,"World"
1997,4.4333091,"World"
1997,4.5004997,"World"
1997,4.5454998,"World"
1997,4.5904999,"World"
1997,4.6595883,"World"
1997,4.7294998,"World"
1997,4.777,"World"
1997,4.8490405,"World"
1997,4.9215002,"World"
1997,4.9960165,"World"
1997,5.0710001,"World"
1997,5.1215,"World"
1997,5.1997776,"World"
1997,5.277,"World"
1997,5.3568096,"World"
1997,5.4634094,"World"
1997,5.546,"World"
1997,5.6284318,"World"
1997,5.7139997,"World"
1997,5.7991657,"World"
1997,5.9166994,"World"
1997,6.0054998,"World"
1997,6.0985255,"World"
1997,6.2188611,"World"
1997,6.3115001,"World"
1997,6.4054432,"World"
1997,6.5362968,"World"
1997,6.6672478,"World"
1997,6.8006878,"World"
1997,6.9386272,"World"
1997,7.0764604,"World"
1997,7.2175159,"World"
1997,7.3635964,"World"
1997,7.51229,"World"
1997,7.6667271,"World"
1997,7.8554244,"World"
1997,8.0543699,"World"
1997,8.2153606,"World"
1997,8.380084,"World"
1997,8.591526,"World"
1997,8.8094244,"World"
1997,9.0261383,"World"
1997,9.2547188,"World"
1997,9.4461002,"World"
1997,9.6789007,"World"
1997,9.9707756,"World"
1997,10.222245,"World"
1997,10.48381,"World"
1997,10.795764,"World"
1997,11.074323,"World"
1997,11.344997,"World"
1997,11.698232,"World"
1997,12.049096,"World"
1997,12.408707,"World"
1997,12.784122,"World"
1997,13.17552,"World"
1997,13.652939,"World"
1997,14.126756,"World"
1997,14.560496,"World"
1997,15.006521,"World"
1997,15.453887,"World"
1997,15.921717,"World"
1997,16.494583,"World"
1997,17.074945,"World"
1997,17.580271,"World"
1997,18.128674,"World"
1997,18.761583,"World"
1997,19.434744,"World"
1997,20.022472,"World"
1997,20.633665,"World"
1997,21.244669,"World"
1997,21.893,"World"
1997,22.559704,"World"
1997,23.244741,"World"
1997,23.952429,"World"
1997,24.679642,"World"
1997,25.423666,"World"
1997,26.178818,"World"
1997,26.982607,"World"
1997,27.802071,"World"
1997,28.635538,"World"
1997,29.508299,"World"
1997,30.401861,"World"
1997,31.318253,"World"
1997,32.115063,"World"
1997,32.922703,"World"
1997,33.921745,"World"
1997,34.943832,"World"
1997,36.002964,"World"
1997,37.089413,"World"
1997,38.224129,"World"
1997,39.369823,"World"
1997,40.784103,"World"
1997,42.222637,"World"
1997,43.479893,"World"
1997,44.793694,"World"
1997,46.403976,"World"
1997,48.04401,"World"
1997,49.725983,"World"
1997,51.774342,"World"
1997,53.901287,"World"
1997,56.020363,"World"
1997,58.637787,"World"
1997,61.614197,"World"
1997,64.756157,"World"
1997,68.375916,"World"
1997,73.024483,"World"
1997,78.241829,"World"
1997,84.632454,"World"
1997,93.831337,"World"
1997,106.71867,"World"
1997,127.96112,"World"
1997,233.36971,"World"
1998,0.25,"World"
1998,0.26472506,"World"
1998,0.36133796,"World"
1998,0.44119433,"World"
1998,0.51051569,"World"
1998,0.56120378,"World"
1998,0.61182606,"World"
1998,0.65874541,"World"
1998,0.69,"World"
1998,0.71000004,"World"
1998,0.74049771,"World"
1998,0.76999998,"World"
1998,0.78999996,"World"
1998,0.81,"World"
1998,0.82999998,"World"
1998,0.85000002,"World"
1998,0.87,"World"
1998,0.88999999,"World"
1998,0.90999997,"World"
1998,0.93000001,"World"
1998,0.94999999,"World"
1998,0.97000003,"World"
1998,0.99000001,"World"
1998,1.01,"World"
1998,1.03,"World"
1998,1.05,"World"
1998,1.0699999,"World"
1998,1.09,"World"
1998,1.11,"World"
1998,1.13,"World"
1998,1.15,"World"
1998,1.17,"World"
1998,1.1900001,"World"
1998,1.21,"World"
1998,1.23,"World"
1998,1.25,"World"
1998,1.27,"World"
1998,1.29,"World"
1998,1.3099999,"World"
1998,1.33,"World"
1998,1.35,"World"
1998,1.37,"World"
1998,1.39,"World"
1998,1.41,"World"
1998,1.4300001,"World"
1998,1.45,"World"
1998,1.47,"World"
1998,1.49,"World"
1998,1.51,"World"
1998,1.53,"World"
1998,1.55,"World"
1998,1.5699999,"World"
1998,1.59,"World"
1998,1.61,"World"
1998,1.63,"World"
1998,1.65,"World"
1998,1.67,"World"
1998,1.6900001,"World"
1998,1.71,"World"
1998,1.73,"World"
1998,1.75,"World"
1998,1.77,"World"
1998,1.79,"World"
1998,1.8099999,"World"
1998,1.83,"World"
1998,1.85,"World"
1998,1.87,"World"
1998,1.89,"World"
1998,1.91,"World"
1998,1.9300001,"World"
1998,1.95,"World"
1998,1.97,"World"
1998,1.99,"World"
1998,2.01,"World"
1998,2.03,"World"
1998,2.0504999,"World"
1998,2.0710001,"World"
1998,2.0915,"World"
1998,2.1125,"World"
1998,2.1335001,"World"
1998,2.155,"World"
1998,2.1764998,"World"
1998,2.198,"World"
1998,2.22,"World"
1998,2.2424998,"World"
1998,2.2649999,"World"
1998,2.2874999,"World"
1998,2.3105001,"World"
1998,2.3334999,"World"
